id,query
28b6405d-ec3c-49c3-8df9-73b89a328091,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: The law of increasing costs is useful in describing
Answer Choices: A: a demand curve., B: a marginal benefit curve., C: a linear production possibility frontier., D: a concave production possibility frontier. 
Answer:"
60ea11d0-90f1-4329-a08d-d1988fe8ab2a,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: This is when a product or service is offered together with another typically complementary product or service:
Answer Choices: A: Product pricing., B: Price differentiation., C: Pure price bundling., D: Odd-Number pricing. 
Answer:"
18329450-5b58-474e-b9f6-1ff2621a3544,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question:  ____________ is also a form of sponsorship and represents a relationship between film/TV producers and managers of brands. Through this arrangement, brand managers are able, for a fee, to present their brands 'naturally' within a film or entertainment event. Such placement is designed to increase brand awareness, develop positive brand attitudes, and possibly lead to purchase activity.
Answer Choices: A: Brand placement., B: Field marketing., C: Exhibition., D: Viral marketing. 
Answer:"
35577239-1e09-43da-a99f-ad4f2a98a995,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Inelastic demand occurs when the
Answer Choices: A: quantity demanded changes a great deal as prices fluctuate, B: quantity demanded barely changes with a change in price, C: change in quantity demanded is in the same proportion as the change in price, D: demand curve and the supply curve intersect at a given price point 
Answer:"
a2f4a9a9-8f6d-466f-b2fb-24b03ad299ae,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: What is a social enterprise concerned with?
Answer Choices: A: Profit maximisation, B: Maximising market share, C: Providing public service, D: Running a business to create social benefits 
Answer:"
52d45a61-bfe8-4105-ad99-2a90ef336603,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: During the current year Cooley Co. had an unrealized gain of $100000 on a debt investment classified as available-for-sale. Cooley's corporate tax rate is 25%. What amount of the gain should be included in Cooley's net income and other comprehensive income at the end of the current year? Net income Other comprehensive income
Answer Choices: A: $100000 $0, B: $75000 $25000, C: $25000 $75000, D: $0 $75000 
Answer:"
692b1495-5a03-4280-bc6d-bd5cfdd61fd0,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: ABC Asset Management, a licensed investment management company in Thailand, is rolling out a new online investment platform to allow clients to manage portfolios and execute trades remotely. The platform requires clients to provide personal identification documents, financial information, and to authorize electronic fund transfers. Two months after launch, ABC's cybersecurity team discovers that a third-party software component used for client authentication has not been updated to the latest security patch, exposing sensitive client data to potential breaches. The Chief Technology Officer (CTO) argues that the risk is minimal and suggests postponing the patch update until the next scheduled maintenance cycle in three months to avoid system downtime. Meanwhile, the Compliance Officer is concerned about regulatory obligations and the risk to client assets and data. The CEO must now decide how to proceed. What is the MOST appropriate action ABC Asset Management should take in accordance with BOT's Cybersecurity Guidelines and ethical best practices?

Options:
A. Proceed with the CTO's suggestion to delay the update for three months, but monitor for any unusual activity in the meantime and only notify the BOT if a breach occurs.
B. Continue normal operations without informing clients or the BOT, as no actual breach has been detected, but plan to update the software in the next scheduled maintenance.
C. Patch the software quietly during off-peak hours within the next week, but do not notify clients or the BOT since there's no evidence of data loss.
D. Immediately suspend the relevant platform functions, implement the security patch without delay, notify affected clients and the BOT as required, and conduct a root cause analysis to prevent future incidents.
"
68eb9ffa-7ae7-47bc-a83c-da5d1d4277e8,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Which of the following would be considered contractionary monetary policy?
Answer Choices: A: The purchase of bonds, B: The sale of bonds, C: An increase in taxes, D: An increase in government spending 
Answer:"
b6bbd627-c071-4216-80e2-7599fcb87b91,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: What are the dimensions of $\hat{u}^t \hat{u}?
Answer Choices: A: T x k, B: T x 1, C: k x 1, D: 1 x 1 
Answer:"
3c178bf3-f48c-4a09-8d8f-116852721480,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Which of the following statements is INCORRECT concerning a comparison of the Box-Pierce Q and the Ljung-Box Q* statistics for linear dependence in time series?
Answer Choices: A: Asymptotically, the values of the two test statistics will be equal, B: The Q test has better small-sample properties than the Q*, C: The Q test is sometimes over-sized for small samples, D: As the sample size tends towards infinity, both tests will show a tendency to always reject the null hypothesis of zero autocorrelation coefficients. 
Answer:"
c5dcfef4-b265-4559-9093-44cf4e16c3dd,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Which of the following pairs of elements must a client prove to hold an accountant liable for common law fraud?
Answer Choices: A: Material misrepresentation and breach of contract., B: Freedom from contributory negligence and loss., C: Scienter and justifiable reliance., D: Intent to deceive and privity. 
Answer:"
bc66b7d0-3ac2-49b5-9800-1350b5b142cc,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: If the Japanese economy suffers a deep prolonged recession in what ways would U.S. net exports and the values of the dollar and yen change? U.S. NET EXPORTS     VALUE OF DOLLAR     VALUE OF YEN
Answer Choices: A: Decreases     Increases     Increases, B: Decreases     Decreases     Decreases, C: Decreases     Decreases     Increases, D: Increases     Decreases     Increases 
Answer:"
45d1b97e-8f4d-42d5-9082-cd3359ec6cbf,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?
Answer Choices: A: Expectations, B: Choice opportunities, C: Problems, D: Solutions 
Answer:"
5bd5f68f-90d9-4d8b-b309-78550ef4d69e,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: The CPI is calculated for each by
Answer Choices: A: week; The Bureau of Economic Analysis, B: month; The Bureau of Economic Analysis, C: month; The Bureau of Labor Statistics, D: quarter; The Bureau of Economic Analysis 
Answer:"
b91d336b-b9d5-43b6-9d38-5d621c81d117,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: ABC Asset Management, a licensed mutual fund manager in Thailand, has recently launched a robo-advisory platform that collects detailed financial and personal information from clients, including income, investment preferences, and risk tolerance. In order to improve its AI algorithm, the company’s IT department proposes to share anonymized but detailed client data with an affiliated analytics service provider located in Singapore. The proposal claims that only necessary data fields will be shared and that client names and national IDs will be removed. However, the compliance officer, Ms. B, raises concerns that certain data combinations (e.g., investment profile, age, and transaction history) could still be used to re-identify clients, especially for high-net-worth individuals. Senior management is under pressure to move quickly, as the analytics service promises significant business advantages. What is the most appropriate action for ABC Asset Management to take in this situation to comply with Thailand's PDPA and financial sector regulations?

Options:
A. Allow the IT department to share the data immediately, as the data is anonymized and used solely for improving internal services, without need for further client involvement.
B. Conduct a Data Protection Impact Assessment (DPIA) to evaluate the re-identification risk, obtain explicit client consent for cross-border data transfer, and ensure that the analytics provider in Singapore has adequate data protection measures before sharing any data.
C. Proceed with the data transfer since names and national IDs have been removed, and inform clients retroactively through an updated privacy policy on the company website.
D. Share only aggregated, high-level statistical summaries with the analytics provider, without any individual-level data fields, and bypass both consent and impact assessment requirements.
"
50524206-3192-4f3e-a3f4-42aace66c76d,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question:  A 10% increase (decrease) in price produces a 10% decrease (increase) in quantity demanded. This is referred to as:
Answer Choices: A: Zero price elasticity of demand., B: Infinite price elasticity of demand., C: Unit price elasticity of demand., D: Indefinite price elasticity of demand. 
Answer:"
2fb39ea7-b7ac-4399-8cfe-f9c300b87a78,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Once a train pulls out of a station, or an aeroplane takes off or a film starts, those seats are lost and can never be sold. This is referred to as:
Answer Choices: A: Inseparability., B: Variability., C: Intangibility., D: Perishability. 
Answer:"
04889cad-d163-42f3-aab6-085574e93266,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Plaid Pants, Inc. common stock has a beta of 0.90, while Acme Dynamite Company common stock has a beta of 1.80. The expected return on the market is 10 percent, and the risk-free rate is 6 percent. According to the capital-asset pricing model (CAPM) and making use of the information above, the required return on Plaid Pants' common stock should be , and the required return on Acme's common stock should be .
Answer Choices: A: 3.6 percent; 7.2 percent, B: 9.6 percent; 13.2 percent, C: 9.0 percent; 18.0 percent, D: 14.0 percent; 23.0 percent 
Answer:"
a2cf5599-ff05-42be-a0dd-6070b4dfad81,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?
Answer Choices: A: Synergy planning, B: Strategy formulation, C: Functional planning, D: SWOT analysis 
Answer:"
0fb13ae9-8b3d-4ac8-8118-fb1af8d7844d,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: If a business wants to increase its revenue and it knows that the demand price elasticity of its product is equal to 0.78, it should
Answer Choices: A: decrease price because demand is elastic, B: decrease price because demand is unit elastic, C: decrease price because demand is inelastic, D: increase price because demand is inelastic 
Answer:"
cdaacd9d-e065-4b70-afcd-33422852f08b,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: If the objective of an auditor's test of details is to detect the overstatement of sales the auditor should trace transactions from the
Answer Choices: A: Sales journal to the shipping documents., B: Shipping documents to the cash receipts journal., C: Cash receipts journal to the customer's purchase orders., D: Customer's purchase orders to the sales journal. 
Answer:"
e0165075-52d1-4933-a42c-55db2c7d0cb0,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Which of the following are characteristics of a stationary process?

i) It crosses its mean value frequently


ii) It has constant mean and variance


iii) It contains no trend component


iv) It will be stationary in first difference form
Answer Choices: A: (ii) and (iv) only, B: (i) and (iii) only, C: (i), (ii), and (iii) only, D: (i), (ii), (iii), and (iv) 
Answer:"
4e4756bd-532e-4382-8999-831b09977d1c,"Read the questions and answers carefully, and choose the one you think is appropriate among the three options A, B and C.
Q: Mr. B is a senior fund manager at ABC Asset Management, responsible for overseeing the ABC Growth Fund. Recently, Mr. B learned through a confidential internal meeting that ABC Asset Management is about to launch a new sector-focused fund that will significantly increase demand for shares in XYZ Co., a listed company. Before the information becomes public, Mr. B purchases shares of XYZ Co. in his personal account, anticipating a price increase. He also recommends to his close friend, Mr. C (who is not an employee of ABC Asset Management), to buy XYZ Co. shares, without disclosing the source of his information. A week later, ABC Asset Management announces the new fund, and the share price of XYZ Co. rises sharply, resulting in substantial profits for both Mr. B and Mr. C. Upon internal review, the Compliance Department at ABC Asset Management discovers these trades and must determine the appropriate course of action. What is the most appropriate action for the Compliance Department to take in accordance with SEC Thailand regulations regarding conflict of interest and insider trading?

Options:
A. Wait until the next scheduled compliance audit to address the issue, as no client funds were directly affected.
B. Immediately report the incident to the Board of Directors and the SEC, suspend Mr. B pending investigation, and review company policies on personal trading and disclosure to third parties.
C. Issue a verbal warning to Mr. B and remind all staff of the importance of compliance with personal trading policies.
D. Request Mr. B to reverse the trades and donate the profits to charity, with no further action required since the information was obtained internally.
"
81373149-111d-4f41-95b9-5755ec00ff5c,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Which one of the following statements is true concerning alternative forecast accuracy measures?
Answer Choices: A: Mean squared error is usually highly correlated with trading rule profitability, B: Mean absolute error provides a quadratic loss function, C: Mean absolute percentage error is a useful measure for evaluating asset return forecasts, D: Mean squared error penalises large forecast errors disproportionately more than small forecast errors 
Answer:"
448946ff-f302-4005-9197-5ae7f3fe598d,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: A Hausman test would be used for
Answer Choices: A: Determining whether an equation that is part of a simultaneous system is identified, B: Determining whether a simultaneous framework is needed for a particular variable, C: Determining whether 2SLS or ILS is optimal, D: Determining whether the structural form equations can be obtained via substitution from the reduced forms 
Answer:"
66483dd4-ad1e-45dd-b2a7-aeb44063695c,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: In a recession expansionary monetary policy is designed to
Answer Choices: A: decrease aggregate demand so that real prices will decrease which is good for the economy., B: increase aggregate demand which will increase real output and increase employment., C: increase unemployment but low prices negate this effect., D: keep interest rates high which attracts foreign investment. 
Answer:"
c9dd262e-405c-4078-baae-262aa48ddcc8,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Which one of the following is a disadvantage of the general to specific or ""LSE"" (""Hendry"") approach to building econometric models, relative to the specific to general approach?
Answer Choices: A: Some variables may be excluded at the first stage leading to coefficient biases, B: The final model may lack theoretical interpretation, C: The final model may be statistically inadequate, D: If the initial model is mis-specified, all subsequent steps will be invalid. 
Answer:"
0ef677d5-2858-407c-9fd5-49d8afbeaaac,"Answer the question with the appropriate options A, B, C and D. Please respond with the exact answer A, B, C or D only. Do not be verbose or provide extra information. 
Question: Price times quantity measures
Answer Choices: A: the international trade gap., B: the budget deficit., C: total revenue., D: price elasticity of demand. 
Answer:"
